smiles,neg_log_ic50,chembl_id,set
Nc1cc(Br)ccc1Nc1ncnc2ccncc12,7.590066876668706,CHEMBL271617,train
Nc1cc(C(F)(F)F)ccc1Nc1ncnc2ccncc12,5.32000008377078,CHEMBL408351,train
Nc1cc(Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)ncn1,7.214670164989233,CHEMBL1928952,train
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,8.183541168274413,CHEMBL63469,train
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.840968332518619,CHEMBL51853,train
Nc1cc2ncnc(NCc3ccc(Br)cc3)c2cn1,5.609064892896621,CHEMBL125949,train
Nc1cc2ncnc(NCc3ccc(C(F)(F)F)cc3)c2cn1,5.096910013008056,CHEMBL333041,train
Nc1cc2ncnc(NCc3cccc(Br)c3)c2cn1,6.0,CHEMBL121708,train
Nc1cc2ncnc(NCc3cccc(C(F)(F)F)c3)c2cn1,5.709965388637482,CHEMBL124533,train
Nc1cc2ncnc(NCc3cccc([N+](=O)[O-])c3)c2cn1,4.995678626217358,CHEMBL123676,train
Nc1cc2ncnc(NCc3ccccc3)c2cn1,6.0518460362355855,CHEMBL300083,train
Nc1cc2ncnc(NCc3ccccc3Br)c2cn1,5.777283528852417,CHEMBL331307,train
Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1,5.0,CHEMBL126062,train
Nc1cc2ncnc(NCc3ccccc3N)c2cn1,6.638272163982407,CHEMBL332846,train
Nc1cc2ncnc(NCc3ccccc3[N+](=O)[O-])c2cn1,5.371611069949688,CHEMBL125035,valid
Nc1cc2ncnc(Nc3ccc(Br)cc3)c2cn1,7.045757490560675,CHEMBL338625,train
Nc1cc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2cn1,5.327902142064283,CHEMBL339684,train
Nc1cc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c2cn1,4.187086643357144,CHEMBL333115,train
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.782480921544021,CHEMBL328216,train
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.275724130399211,CHEMBL93545,train
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.652869104947258,CHEMBL52076,train
Nc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cn1,7.823908740944319,CHEMBL125810,train
Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,6.920818753952375,CHEMBL124528,train
Nc1cc2ncnc(Nc3cccc(F)c3)c2cn1,6.075720713938118,CHEMBL340438,train
Nc1cc2ncnc(Nc3cccc(I)c3)c2cn1,6.585026652029182,CHEMBL125550,train
Nc1cc2ncnc(Nc3cccc(O)c3)c2cn1,7.154901959985743,CHEMBL123322,train
Nc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2cn1,7.3979400086720375,CHEMBL124673,train
Nc1cc2ncnc(Nc3ccccc3)c2cn1,6.6020599913279625,CHEMBL122534,train
Nc1cc2ncnc(Nc3ccccc3Br)c2cn1,6.619788758288394,CHEMBL122132,train
Nc1cc2ncnc(Nc3ccccc3C(F)(F)F)c2cn1,5.0,CHEMBL332879,train
Nc1cc2ncnc(Nc3ccccc3N)c2cn1,5.274920265959942,CHEMBL124618,train
Nc1cc2ncnc(Nc3ccccc3[N+](=O)[O-])c2cn1,5.903089986991944,CHEMBL338662,valid
Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,8.18837535480105,CHEMBL153573,train
Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.3979400086720375,CHEMBL332906,train
Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1,4.85078088734462,CHEMBL432416,train
Nc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1,5.060480747381382,CHEMBL112925,train
Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.669586226650809,CHEMBL4278886,train
Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,7.481486060122112,CHEMBL1241487,train
Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,7.522878745280337,CHEMBL205966,train
Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.301029995663981,CHEMBL332612,train
Nc1ccc(Nc2ncnc3cc(N)ncc23)cc1,5.229147988357856,CHEMBL333272,train
Nc1ccc(O)c(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,4.1549509787524554,CHEMBL4094647,train
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,10.0,CHEMBL420624,train
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.023436661213282,CHEMBL54474,train
Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.480763439685022,CHEMBL433205,train
Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.602059991327963,CHEMBL328955,valid
Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,8.698970004336019,CHEMBL93966,train
Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,9.455931955649724,CHEMBL91980,train
Nc1ccc2c(Nc3ccccc3)ncnc2c1,7.0,CHEMBL330224,train
Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.004803708402821,CHEMBL1257911,train
Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.236378441805956,CHEMBL206197,train
Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.769551078621726,CHEMBL203132,valid
Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,9.327902142064282,CHEMBL539822,valid
Nc1ccc2cncnc2c1,10.0,CHEMBL55729,train
Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.074004126018921,CHEMBL332096,train
Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.5376020021010435,CHEMBL242541,train
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.678873766062736,CHEMBL52765,train
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.77996948756657,CHEMBL300217,train
Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,6.240544030154648,CHEMBL328244,train
Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.135211864185938,CHEMBL343352,train
Nc1ccc2ncnc(Nc3ccccc3)c2c1,6.11175383082144,CHEMBL89940,train
Nc1ccc2ncncc2c1,9.102372908709558,CHEMBL53300,train
Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.317068892298723,CHEMBL152905,train
Nc1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,7.327902142064283,CHEMBL347282,valid
Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,8.0268721464003,CHEMBL357367,train
Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.198970004336019,CHEMBL332882,train
Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.692503962086787,CHEMBL2346678,train
Nc1cccc(-c2cc(=O)c3c(N)c(O)c(N)cc3o2)c1,5.107905397309519,CHEMBL325949,train
Nc1cccc(-c2cc3c(-c4[nH]c(-c5ccccc5)nc4-c4ccc(F)cc4)ccnc3[nH]2)c1,7.205627082673492,CHEMBL4066951,valid
Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.376750709602099,CHEMBL205235,train
Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.301029995663981,CHEMBL57553,train
Nc1cccc(Nc2ncnc3cc(N)ncc23)c1,5.809668301829708,CHEMBL124617,train
Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.325138859262188,CHEMBL1928945,train
Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.978810700930062,CHEMBL333082,train
Nc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,8.568636235841012,CHEMBL151593,train
Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.357535479757878,CHEMBL333418,train
Nc1ccccc1-c1nnc(SCc2ccccc2)o1,5.82102305270683,CHEMBL1929305,train
Nc1ccccc1C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,7.200659450546418,CHEMBL204625,train
Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,7.5376020021010435,CHEMBL1630115,train
Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.585026652029182,CHEMBL1630113,train
Nc1ccccc1NC(=O)/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,7.309803919971486,CHEMBL1630114,valid
Nc1ccccc1NC(=O)CCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,7.823908740944319,CHEMBL1630116,train
Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.537602002101044,CHEMBL1630111,train
Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,8.55284196865778,CHEMBL1630112,train
Nc1ccccc1NC(=O)c1ccc(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,7.481486060122112,CHEMBL3217993,train
Nc1ccccc1Nc1ncnc2cc(Br)ncc12,6.610001577392667,CHEMBL273116,train
Nc1ccccc1Nc1ncnc2ccncc12,6.599997654072044,CHEMBL272258,train
Nc1cnc(C#Cc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cn1,6.429457060118103,CHEMBL3416636,train
Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,5.267606240177032,CHEMBL4160854,train
Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,5.851667404869234,CHEMBL122068,train
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc(Cl)cc3)c12,5.080921907623926,CHEMBL4079829,train
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc4ccccc4c3)c12,4.698970004336019,CHEMBL4060383,valid
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3cccc4ccccc34)c12,3.7765040590376056,CHEMBL4088617,valid
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,4.821886747685368,CHEMBL1093099,train
Nc1nc(Nc2ccc(C(F)(F)F)c(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,4.037630664329979,CHEMBL1094808,valid
Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,4.196542884351586,CHEMBL2337363,train
Nc1nc(Nc2ccc(Cl)cc2)c2cc(CCc3ccccc3)[nH]c2n1,5.497572880015567,CHEMBL519147,train
Nc1nc(Nc2ccc(Cl)cc2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.898940645091884,CHEMBL1929555,train
Nc1nc(Nc2ccc(Cl)cc2F)c2c(n1)[nH]c1cccc(Cl)c12,4.410050398674292,CHEMBL2337364,train
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(CCc3ccccc3)[nH]c2n1,5.87942606879415,CHEMBL483313,train
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,5.6020599913279625,CHEMBL1095130,train
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(Cc3cccc4ccccc34)[nH]c2n1,3.950394387405027,CHEMBL1929554,train
Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.642065152999546,CHEMBL483108,train
Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.066006836168758,CHEMBL2335377,train
Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccc3)[nH]c2n1,3.9136401693252516,CHEMBL482715,valid
Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.806875401645538,CHEMBL2335014,train
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.642065152999546,CHEMBL504416,train
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,3.9562448730313204,CHEMBL2335378,train
Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,5.4089353929735005,CHEMBL3809489,train
Nc1nc(Nc2cccc(Br)c2)c2c(n1)-c1ccccc1C2,4.005243055412372,CHEMBL3902576,train
Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.569917872987297,CHEMBL345988,train
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccc4ccccc4c3)[nH]c2n1,5.327902142064283,CHEMBL484109,train
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3cccc4ccccc34)[nH]c2n1,5.318758762624412,CHEMBL484108,train
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,6.522878745280337,CHEMBL485320,train
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,5.468521082957745,CHEMBL482489,valid
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,6.522878745280337,CHEMBL2335376,train
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.210419287835575,CHEMBL1956887,valid
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)c(Cl)c3)[nH]c2n1,4.703993330686328,CHEMBL1956886,train
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1,4.758951849328356,CHEMBL1956885,train
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.668621084159213,CHEMBL1095761,train
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc4ccccc4c3)[nH]c2n1,5.906578314837765,CHEMBL502015,train
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3)[nH]c2n1,5.777283528852418,CHEMBL499344,train
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3Cl)[nH]c2n1,5.3655227298392685,CHEMBL499345,train
Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(Cl)cc3)c2n1,4.000434511774018,CHEMBL1956891,train
Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccccc3)c2n1,3.7788466780452947,CHEMBL1956888,train
Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.714442690992226,CHEMBL2335013,train
Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,4.565431095965801,CHEMBL1095445,train
Nc1nc(Nc2cccc(Cl)c2)c2c(n1)-c1ccccc1C2,4.345823458122039,CHEMBL3970063,train
Nc1nc(Nc2cccc(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,3.791558643561433,CHEMBL1095131,train
Nc1nc(Nc2ccccc2)c2c(n1)-c1ccccc1C2,3.63320361671327,CHEMBL3985894,train
Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1ccccc12,6.8326826652518236,CHEMBL2337373,valid
Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,4.585026652029182,CHEMBL2047247,train
Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,4.931814138253838,CHEMBL2047253,train
Nc1nc2c(c(Nc3ccc(F)cc3)n1)-c1ccccc1C2,3.5589335933607367,CHEMBL2047241,train
Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,4.617982957425132,CHEMBL2047248,train
Nc1nc2c(c(Nc3cccc(Cl)c3)n1)-c1ccccc1C2,4.707743928643524,CHEMBL2047242,train
Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.821891432890133,CHEMBL53831,train
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,6.823908740944319,CHEMBL1951415,train
Nc1nccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.494850021680094,CHEMBL381604,train
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,5.017728766960431,CHEMBL410659,train
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCN2CCOCC2)o1,7.522878745280337,CHEMBL472545,train
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)NNC(=O)CCN1CCOCC1,6.2076083105017466,CHEMBL472544,train
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)Nc1ccccc1,7.119186407719209,CHEMBL461114,train
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)O,7.3872161432802645,CHEMBL512391,train
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)OCCN1CCOCC1,6.823908740944319,CHEMBL461113,train
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C=O,7.119186407719209,CHEMBL461311,train
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCCCC1,7.522878745280337,CHEMBL524457,train
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCN(CCO)CC1,8.045757490560675,CHEMBL514566,train
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCOCC1,7.795880017344075,CHEMBL498133,train
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/NCC(F)(F)F,7.2839966563652006,CHEMBL497863,train
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/O,7.920818753952375,CHEMBL256295,train
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/OCc1ccccc1,7.638272163982407,CHEMBL255438,train
Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,6.124360062995832,CHEMBL1242199,valid
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,6.489454989793388,CHEMBL1242287,train
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,6.627087997029894,CHEMBL1242376,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,5.939302159646388,CHEMBL1241580,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,7.173925197299173,CHEMBL1241676,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,5.027797161620936,CHEMBL1241769,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,5.565431095965801,CHEMBL1241858,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,5.696803942579511,CHEMBL1241770,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,4.0,CHEMBL1241859,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,4.688246138944246,CHEMBL1241943,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1,4.906578314837765,CHEMBL1241677,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1,5.853871964321762,CHEMBL1241768,train
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1,5.801342913045577,CHEMBL1241678,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,5.5376020021010435,CHEMBL1242566,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,6.497572880015567,CHEMBL1242568,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,6.110698297493689,CHEMBL1242750,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,5.5376020021010435,CHEMBL1242567,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,4.0,CHEMBL1242844,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1,4.0,CHEMBL1241482,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,4.806875401645538,CHEMBL1242658,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,5.585026652029182,CHEMBL1242749,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,5.060480747381382,CHEMBL1242657,train
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,5.318758762624412,CHEMBL1242748,train
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1,6.221848749616356,CHEMBL166765,train
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,6.6020599913279625,CHEMBL169570,train
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCNC1,5.573488738635425,CHEMBL354033,train
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,6.123438377659143,CHEMBL47940,train
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)/C=C/CN2CCOCC2)C1,6.486782399932061,CHEMBL3902180,train
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)/C=C/c2c[nH]cn2)C1,6.311936303053655,CHEMBL3926657,valid
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCN(C(=O)/C=C/CN2CCOCC2)CC1,6.517698232776557,CHEMBL3982014,train
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C[C@@H]1CCCN1C(=O)/C=C/CN1CCOCC1,5.204954629578875,CHEMBL3915538,valid
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCOCC2)C1,6.416008200801683,CHEMBL4110614,train
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@H]1CCCN(C(=O)/C=C/CN2CCOCC2)C1,6.416008200801683,CHEMBL3968716,valid
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@H]1CC[C@@H](NC(=O)/C=C/CN2CCOCC2)CC1,6.563996464330104,CHEMBL3894102,train
Nc1ncnc2c1c(-c1ccc3[nH]c(=O)ccc3c1)nn2C1CCCC1,5.853871964321762,CHEMBL1241864,train
Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,6.134303940083929,CHEMBL1242295,train
Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1,6.243363891754152,CHEMBL1242475,train
Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,7.070581074285707,CHEMBL1242664,train
Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,6.119186407719209,CHEMBL1242572,train
Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,5.6777807052660805,CHEMBL1241681,train
Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,4.0,CHEMBL1242119,valid
Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,6.2403321553103694,CHEMBL1241491,train
Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1,6.154901959985743,CHEMBL176309,train
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCC1,6.522878745280337,CHEMBL355330,train
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,7.096910013008056,CHEMBL169390,train
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,5.5951662833800615,CHEMBL169780,valid
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNC1,5.815308569182402,CHEMBL171545,train
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.638272163982407,CHEMBL3787112,train
Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,5.752026733638194,CHEMBL1242111,train
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.2839966563652006,CHEMBL1614712,train
Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,5.853871964321762,CHEMBL1242758,train
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CNCCO)cc1,5.853871964321762,CHEMBL173453,valid
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,6.154901959985743,CHEMBL367442,train
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,5.468521082957745,CHEMBL176702,valid
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,5.5713337517843655,CHEMBL173478,train
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,5.911954370472159,CHEMBL169757,train
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CNCCO,5.1938200260161125,CHEMBL176470,train
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CO,5.958607314841775,CHEMBL429057,train
Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccc(O)cc1,4.87942606879415,CHEMBL170438,train
Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccccc1,6.356547323513812,CHEMBL171311,train
Nc1ncnc2c1c(-c1ccccc1)cn2C1CC(O)C1,5.549750891680639,CHEMBL168266,train
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,6.102372908709558,CHEMBL168285,train
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,6.136677139879544,CHEMBL166766,train
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1,6.301029995663981,CHEMBL352954,train
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCNC1,4.872895201635193,CHEMBL168829,valid
Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,6.096910013008056,CHEMBL122243,train
Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,4.920818753952375,CHEMBL1241675,train
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,6.585026652029182,CHEMBL1081312,train
Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,6.267606240177032,CHEMBL1242755,train
